Cancer,seekactual,EMC,CancerSEEK,A1DE,nb,svm,knn,j48,RF,dntb,Fuzzy,Adaboost,DEEPL,EMCfea,,,,EMCc,Seek,a1dec,nb,svm,knn,j48,RF,dntb,fuzzy,adaboost,DeepLearing,EMCpfea
1,0,1,0.997,1,1,1,1,0.993,0.98,1,1,0.939,0.856,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0.993,1,1,0,0.994,1,1,,,,1,0,1,1,1,1,1,1,1,0,1,1,1
1,0,0.997,0.327,1,0,0,0,0.803,0.74,1,1,0.833,0.277,1,,,,1,0,1,0,0,0,1,1,1,1,1,0,1
1,0,1,1,1,1,1,1,0.993,0.96,1,1,0.852,0.973,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,0.984,0.517,0.959,0,0,1,1,0.74,0.998,0,0.603,0.41,0.929,,,,1,0,1,0,0,1,1,1,1,0,1,0,1
1,0,1,0.7,0.999,0,1,0,0.964,0.96,0.996,1,0.963,0.567,1,,,,1,0,1,0,1,0,1,1,1,1,1,1,1
1,0,0.935,0.351,0.824,0,0,1,0.803,0.64,0.995,1,0.833,0.312,0.993,,,,1,0,1,0,0,1,1,1,1,1,1,0,1
1,0,1,0.538,1,0,0,0.5,0.08,0.81,1,0,0.724,0.372,1,,,,1,0,1,0,0,1,0,1,1,0,1,0,1
1,0,1,0.96,1,0.036,1,1,1,1,1,1,0.833,0.848,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0.985,1,1,0,0.833,1,1,,,,1,0,1,1,1,1,1,1,1,0,1,1,1
1,0,1,0.775,1,1,1,1,0.985,0.96,0.999,1,0.833,0.857,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.922,1,0.998,1,1,1,0.68,1,1,0.724,0.807,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,0.989,0.442,0.97,0,0,0.5,0.08,0.68,0.964,1,0.724,0.393,1,,,,1,0,1,0,0,1,0,1,1,1,1,0,1
1,0,1,0.984,1,0.999,1,1,0.993,1,1,1,0.988,0.87,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0.993,1,1,1,0.967,0.73,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.999,0.61,1,0,1,0.5,0.918,0.9,1,1,0.963,0.519,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,0.364,0.52,0.384,0,1,0,0.803,0.68,0.651,1,0.833,0.465,1,,,,1,0,0,0,1,0,1,1,1,1,1,0,1
1,0,1,0.995,0.999,1,1,1,0.964,0.97,1,1,0.963,0.95,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0.974,0.999,0.001,1,1,0.993,1,1,1,0.988,0.768,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,0.995,0.987,0.997,0.013,1,1,0.993,1,0.998,1,0.988,0.885,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,0.829,0.781,0.866,1,0,1,0.875,0.72,0.858,0,0.331,0.357,1,,,,1,0,1,1,0,1,1,1,1,0,0,0,1
1,0,1,1,0.993,1,0,1,0.993,0.9,1,1,0.364,0.456,1,,,,1,0,1,1,0,1,1,1,1,1,0,0,1
1,0,0.999,0.812,1,0,1,0.5,0.964,0.97,1,1,0.963,0.72,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,0.999,0.818,1,0,1,1,0.803,0.94,0.998,1,0.833,0.726,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,0.993,0.072,0.899,0,0,0,1,0.49,0.929,0,0.223,0.143,1,,,,1,0,1,0,0,0,1,0,1,0,0,0,1
1,0,0.967,0.25,0.906,0,0,0,1,0.34,0.89,0,0.331,0.221,1,,,,1,0,1,0,0,0,1,0,1,0,0,0,1
1,0,1,1,1,1,1,1,0.993,0.98,1,1,0.994,0.99,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,1,0.92,1,1,0.69,0.959,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,0.999,1,0.996,1,1,1,0.964,0.97,0.983,1,0.963,1,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.98,0.414,0.974,0,0,0,1,0.46,0.958,1,0.833,0.373,1,,,,1,0,1,0,0,0,1,0,1,1,1,0,1
1,0,1,1,1,1,1,1,1,1,1,1,0.833,0.968,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.999,0.675,0.998,0,0,0.5,1,0.79,0.998,0,0.724,0.569,1,,,,1,0,1,0,0,1,1,1,1,0,1,1,1
1,0,0.999,0.133,1,0,0,0,0.9,0.5,1,0,0.067,0.222,1,,,,1,0,1,0,0,0,1,1,1,0,0,0,1
1,1,1,1,1,1,1,1,0.993,0.99,1,1,0.967,0.947,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.991,1,0.919,1,1,0.993,1,1,1,0.988,0.937,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0.993,1,1,1,0.994,1,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.985,1,0.895,1,1,1,1,0.79,0.833,1,0.724,0.999,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.987,0.997,0.996,1,1,1,1,0.85,1,1,0.563,0.988,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.999,1,1,1,1,0.985,0.96,1,1,0.833,0.995,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0.993,1,1,1,0.994,0.995,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,0.99,0.43,0.998,0,0,0.5,0.803,0.64,0.998,1,0.833,0.369,1,,,,1,0,1,0,0,1,1,1,1,1,1,0,1
1,0,0.922,0.258,0.874,0,0,0,0,0.74,0.848,0,0.724,0.379,1,,,,1,0,1,0,0,0,0,1,1,0,1,0,1
1,0,0.976,0.436,0.952,0,0,0,1,0.6,0.857,1,0.603,0.398,1,,,,1,0,1,0,0,0,1,1,1,1,1,0,1
1,0,1,1,1,1,1,1,0.993,0.96,1,1,0.939,0.999,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.999,0.763,0.997,0,1,1,0.964,0.97,1,1,0.963,0.675,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,1,0.989,0.075,0.791,0,0,0,1,0.44,0.957,0,0.223,0.152,1,,,,1,0,1,0,0,0,1,0,1,0,0,0,1
1,0,1,0.988,1,1,1,1,1,0.95,1,1,0.792,0.982,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.698,0.456,0.539,0,0,0,0.167,0.54,0.768,0,0.604,0.192,1,,,,1,0,1,0,0,0,0,1,1,0,1,0,1
1,0,1,1,1,1,1,1,0.993,1,1,0,0.939,1,1,,,,1,0,1,1,1,1,1,1,1,0,1,1,1
1,0,1,1,1,1,1,1,1,0.97,1,1,0.868,0.997,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.082,0.653,0.025,0,1,0.5,0.964,0.9,0.199,1,0.963,0.66,0.993,,,,0,0,0,0,1,1,1,1,0,1,1,1,1
1,0,0.993,0.254,0.838,0,0,0,0.9,0.53,0.993,0,0.223,0.206,0.993,,,,1,0,1,0,0,0,1,1,1,0,0,0,1
1,0,1,0.995,1,1,1,1,0.964,0.97,1,1,0.963,0.955,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,1,0.77,0.998,1,0.724,0.998,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.94,0.999,0.014,1,1,0.803,0.96,0.997,1,0.833,0.911,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,1,0.998,0.998,1,1,1,0,0.85,0.999,1,0.868,0.993,1,,,,1,0,1,1,1,1,0,1,1,1,1,1,1
1,0,0.288,0.353,0.168,0,0,0,0.803,0.31,0.276,1,0.833,0.387,0.982,,,,0,0,0,0,0,0,1,0,0,1,1,0,1
1,1,1,1,1,1,1,1,0.993,0.99,1,1,0.988,1,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0.993,1,1,1,0.994,0.994,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.999,0.85,1,0,0,0.5,1,0.98,0.999,1,0.724,0.688,1,,,,1,0,1,0,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0.993,0.99,1,1,0.994,0.974,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.983,0.065,1,0,0,0,0.195,0.31,1,0,0.089,0.173,0.999,,,,1,0,1,0,0,0,0,0,1,0,0,0,1
1,0,0.995,0.995,0.993,1,0,0,0.993,0.98,0.977,1,0.967,0.482,1,,,,1,0,1,1,0,0,1,1,1,1,1,0,1
1,0,0.999,0.981,0.997,0.425,1,0.5,0.803,0.81,0.998,1,0.833,0.97,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0.993,1,1,1,0.939,1,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0.993,1,1,1,0.89,0.994,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.998,0.486,1,0,0,0.5,0.803,0.74,1,1,0.833,0.366,1,,,,1,0,1,0,0,1,1,1,1,1,1,0,1
1,0,1,0.347,1,0,0,0.5,1,0.84,1,1,0.792,0.436,1,,,,1,0,1,0,0,1,1,1,1,1,1,0,1
1,0,0.992,0.407,0.958,0,0,0,1,0.73,0.989,0,0.331,0.291,0.995,,,,1,0,1,0,0,0,1,1,1,0,0,0,1
1,0,0.917,0.983,0.827,0.124,1,0.5,1,0.86,0.945,1,0.833,0.947,0.998,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,0.999,0.759,0.996,0,0,0,0.167,0.87,0.998,0,0.745,0.281,1,,,,1,0,1,0,0,0,0,1,1,0,1,0,1
1,0,0.242,0.819,0.013,1,0,0.5,0.875,0.36,0.039,0,0.11,0.631,0,,,,0,0,0,1,0,1,1,0,0,0,0,1,0
1,0,0.999,0.998,0.999,1,1,1,0.803,0.95,1,1,0.833,0.962,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0.993,1,1,1,0.967,0.895,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.997,0.865,1,1,1,0.5,1,0.9,1,1,0.724,0.881,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,0.992,1,1,1,1,0.98,1,1,0.868,0.998,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.999,1,1,1,1,1,0.96,1,1,0.868,0.989,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.99,0.995,0.326,1,1,0.993,0.97,1,1,0.968,0.809,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,0.998,0.998,0.994,1,1,1,0.964,1,0.99,1,0.963,0.991,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.896,0.14,0.752,0,0,0,0.057,0.43,0.914,0,0.331,0.198,0.917,,,,1,0,1,0,0,0,0,0,1,0,0,0,1
0,0,0.918,0.481,0.934,0,0,0.5,0.396,0.72,0.99,1,0.836,0.35,0.1,,,,0,0,1,0,0,1,0,1,1,1,1,0,0
0,0,0,0.205,0,0,0,0.5,0.031,0.03,0,0,0.085,0.269,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0.079,0.001,0,0,0,0.031,0.02,0,0,0.336,0.229,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.089,0.357,0.013,1,0,0.5,0.133,0.53,0.138,1,0.336,0.309,0,,,,0,0,0,1,0,1,0,1,0,1,0,0,0
0,0,0.009,0.148,0.001,0,0,0,0.864,0.22,0.566,0,0.085,0.169,0,,,,0,0,0,0,0,0,1,0,1,0,0,0,0
0,1,0,0.058,0,0,0,0,0.133,0,0,0,0.085,0.193,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.095,0,0,0,0,0.133,0,0,0,0.085,0.117,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.248,0,0,0,0.5,0.133,0.18,0,0,0.111,0.182,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0.288,0.977,0.131,0.006,1,1,0.943,0.86,0.681,1,0.964,0.972,0,,,,0,0,0,0,1,1,1,1,1,1,1,1,0
0,0,0,0.099,0,0,0,0,0.133,0.03,0,0,0.023,0.186,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.367,0,0,0,0.5,0,0.11,0,0,0.109,0.315,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0.149,0,0,0,0,0.133,0.02,0,0,0.085,0.156,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.085,0,0,0,0,0.031,0,0,0,0.085,0.112,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.228,0,0,0,0.5,0.031,0.02,0,0,0.336,0.248,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0.921,0.591,0.998,0,1,1,0.939,0.64,0.985,1,0.836,0.766,0.101,,,,0,0,1,0,1,1,1,1,1,1,1,1,0
0,0,0,0.588,0.001,0,0,0.5,0.049,0.34,0.001,1,0.189,0.469,0,,,,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,0,0.351,0,0,0,0,0,0.26,0.015,0,0.389,0.168,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.102,0,0,0,0,0.133,0.09,0,0,0.111,0.141,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.144,0,0,0,0,0.031,0.05,0,0,0.085,0.239,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.271,0,0,0,0,0.133,0.17,0,0,0.111,0.25,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.109,0,0,0,0,0.031,0.01,0,0,0.085,0.145,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.182,0,0,0,0,0.031,0.06,0,0,0.085,0.228,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.106,0,0,0,0,0.133,0.07,0,0,0.023,0.147,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.078,0,0,0,0,0.031,0.12,0,0,0.085,0.228,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.05,0.04,0,0,0,0.133,0.08,0.003,0,0.085,0.187,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.426,0.684,0.271,0,1,0.5,0.939,0.72,0.241,1,0.836,0.611,0,,,,1,0,0,0,1,1,1,1,0,1,1,1,0
0,0,0.038,0.365,0.029,0,0,1,0,0.3,0.058,1,0.557,0.397,0,,,,0,0,0,0,0,1,0,0,0,1,1,0,0
0,0,0.358,0.235,0.259,0,0,0,0.133,0.1,0.526,0,0.336,0.244,0,,,,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0.228,0,0,0,0.5,0.049,0.07,0,1,0.485,0.368,0,,,,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,0,0.253,0,0,0,0,0.049,0.12,0,0,0.189,0.254,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.064,0,0,0,0,0.031,0.03,0,0,0.085,0.211,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.102,0,0,0,0,0.031,0.02,0,0,0.085,0.143,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.145,0,0,0,0,0.133,0.09,0,0,0.111,0.198,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.173,0,0,0,0,0.031,0.01,0,0,0.057,0.207,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.084,0,0,0,0,0.031,0,0,0,0.085,0.107,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.28,0,0,0,0,0.031,0.09,0.002,0,0.336,0.223,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002,0.106,0.001,0,0,0,0.031,0.1,0.005,0,0.336,0.132,0.005,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.922,0,0,1,0.5,0,0.36,0.004,1,0.557,0.895,0,,,,0,0,0,0,1,1,0,0,0,1,1,1,0
0,0,0,0.118,0,0,0,0.5,0.031,0,0,0,0.085,0.145,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0.329,0.903,0.145,0.642,1,1,0,0.63,0.393,1,0.869,0.837,0,,,,0,0,0,1,1,1,0,1,0,1,1,1,0
0,0,0,0.272,0,0,0,1,0.071,0.31,0.066,0,0.833,0.368,0,,,,0,0,0,0,0,1,0,0,0,0,1,0,0
0,1,0,0.1,0,0,0,0,0.031,0.01,0,0,0.085,0.111,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.176,0.046,0,0,0,0.133,0.16,0.018,0,0.085,0.283,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.92,0.134,0.655,0,0,0,0.133,0.67,0.999,0,0.336,0.249,0.101,,,,0,0,1,0,0,0,0,1,1,0,0,0,0
0,0,0,0.086,0,0,0,0,0.031,0.02,0,0,0.336,0.119,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.113,0,0,0,0,0.031,0.1,0,0,0.336,0.135,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.357,0,0,0,1,0.912,0.41,0,1,0.836,0.409,0,,,,0,0,0,0,0,1,1,0,0,1,1,0,0
0,0,0,0.118,0,0,0,0,0.031,0.03,0,0,0.057,0.163,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.225,0,0,0,0,0.031,0.02,0,0,0.023,0.198,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.426,0,0,0,0.5,0.049,0.07,0,1,0.485,0.385,0,,,,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,0,0.086,0,0,0,0.5,0.031,0.08,0.006,0,0.085,0.139,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0.207,0,0,0,0,0,0.08,0,1,0.557,0.428,0,,,,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,0,0.205,0,0,1,1,0,0.32,0,1,0.557,0.511,0,,,,0,0,0,0,1,1,0,0,0,1,1,1,0
0,0,0,0.328,0,0,0,0,0,0.11,0,1,0.557,0.419,0,,,,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,0,0.527,0,0,0,0.5,0,0.53,0,0,0.398,0.462,0,,,,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0.166,0.292,0.111,0,0,0,0.133,0.26,0.17,0,0.336,0.238,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.136,0,0,0,0,0.133,0.02,0,0,0.023,0.161,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.124,0.007,0,0,0,0.086,0.07,0.002,0,0.085,0.189,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.034,0,0,0,0,0.031,0.01,0,0,0.085,0.127,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.129,0,0,0,0,0.031,0.04,0,0,0.023,0.144,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.159,0,0,0,0,0.031,0.01,0,0,0.336,0.161,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002,0.677,0.008,0,0,1,1,0.83,0.523,0,0.971,0.504,0,,,,0,0,0,0,0,1,1,1,1,0,1,1,0
0,1,0,0.41,0,0,0,0,0,0.06,0,0,0.109,0.495,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.11,0,0,0,0,0.133,0,0,0,0.085,0.108,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.103,0,0,0,0,0.133,0.08,0,0,0.085,0.161,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.139,0,0,0,0,0.133,0.05,0.002,0,0.085,0.148,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.62,0.563,0.579,0,1,0.5,0.939,0.7,0.721,1,0.836,0.626,0,,,,1,0,1,0,1,1,1,1,1,1,1,1,0
0,0,0,0.038,0,0,0,0,0.133,0,0,0,0.085,0.127,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.001,0.263,0,0,0,0.5,0.086,0.29,0,0,0.085,0.295,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0.16,0,0,0,0.5,0.031,0,0,0,0.023,0.218,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0.201,0,0,0,0,0.031,0.01,0.001,0,0.085,0.207,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.135,0,0,0,0.5,0.049,0.07,0,0,0.485,0.244,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0.171,0,0,0,0.5,0,0.09,0,0,0.109,0.319,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0.001,0.284,0,0,0,0.5,0,0.13,0.001,1,0.189,0.386,0,,,,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,0.154,0.152,0.085,0,0,0,0.133,0.19,0.172,0,0.336,0.19,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.045,0,0,0,0,0.031,0,0,0,0.085,0.157,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.159,0.252,0.071,0,0,0,0.133,0.27,0.158,0,0.336,0.198,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.003,0.059,0,0,0,0,0.031,0.05,0.002,0,0.023,0.197,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.043,0,0,0,0,0.031,0,0,0,0.085,0.137,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.214,0,0,0,0,0.133,0.23,0,0,0.023,0.248,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.155,0,0,0,0.5,0.133,0.01,0,0,0.085,0.202,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,1,0.653,1,0,1,1,1,0.66,0.999,1,0.38,0.589,1,,,,1,0,1,0,1,1,1,1,1,1,0,1,1
1,0,1,0.99,1,1,1,1,0.964,0.94,0.999,1,0.557,0.968,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.986,0.99,1,1,1,0.864,1,1,1,0.728,0.976,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.98,1,0.865,1,1,0.5,1,0.98,0.999,1,0.995,0.99,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.318,0.996,0,0,0.5,1,0.45,0.986,1,0.398,0.438,1,,,,1,0,1,0,0,1,1,0,1,1,0,0,1
1,0,1,0.512,0.999,0,1,0.5,0.912,0.83,0.998,1,0.836,0.514,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,1,0.94,0.329,0.841,0,0,0,1,0.5,0.796,1,0.712,0.278,1,,,,1,0,1,0,0,0,1,1,1,1,1,0,1
1,0,1,1,1,1,1,1,0.939,0.98,1,1,0.836,0.957,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.999,0.112,0.764,0,0,0.5,0.917,0.83,0.993,0,0.197,0.209,1,,,,1,0,1,0,0,1,1,1,1,0,0,0,1
1,0,1,0.997,1,1,1,1,0.964,0.97,1,1,0.869,0.995,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.994,0.998,1,1,0.5,1,0.96,1,1,0.995,0.781,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.975,1,1,1,1,0.943,0.74,1,1,0.964,0.766,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.989,0.97,0.993,0.013,1,1,0.912,0.95,0.991,1,0.836,0.954,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,1,0.984,1,0,1,1,1,0.92,1,1,0.944,0.915,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,0.857,0.231,0.751,0,0,0.5,0.667,0.63,0.739,0,0.336,0.304,1,,,,1,0,1,0,0,1,1,1,1,0,0,0,1
1,0,0.998,0.105,0.987,0,0,0,0.133,0.52,1,0,0.336,0.154,1,,,,1,0,1,0,0,0,0,1,1,0,0,0,1
1,0,1,0.989,1,1,1,1,0.986,0.98,1,0,0.948,0.752,1,,,,1,0,1,1,1,1,1,1,1,0,1,1,1
1,0,1,1,1,1,1,1,1,1,1,1,0.836,1,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.941,0.999,0.7,1,1,1,0.943,0.93,0.953,1,0.964,0.999,0.974,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.971,1,1,1,1,0.939,0.95,0.969,1,0.836,0.922,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.999,0.746,0.991,0.542,0,1,0.943,0.98,0.997,0,0.964,0.611,1,,,,1,0,1,1,0,1,1,1,1,0,1,1,1
1,0,1,0.257,0.99,0,0,0.5,0.964,0.47,0.947,1,0.557,0.432,1,,,,1,0,1,0,0,1,1,0,1,1,1,0,1
1,0,1,0.956,1,0,1,0.5,1,0.96,1,1,0.865,0.696,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,1,0.889,0.999,0,0,0.5,1,0.96,1,1,0.972,0.45,1,,,,1,0,1,0,0,1,1,1,1,1,1,0,1
1,0,1,1,0.999,1,1,1,0.943,1,0.999,1,0.964,0.998,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,1,0.99,1,1,0.995,0.997,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.573,1,0,1,0.5,0.943,0.85,1,1,0.964,0.637,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,1,0.973,0.38,0.957,0,0,0.5,1,0.75,0.931,1,0.626,0.23,1,,,,1,0,1,0,0,1,1,1,1,1,1,0,1
1,0,0.987,0.49,0.972,0,0,1,0.943,0.84,0.96,1,0.964,0.579,1,,,,1,0,1,0,0,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,1,1,1,1,0.995,1,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.849,1,0,1,1,1,0.96,0.999,1,0.972,0.546,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,0.999,0.185,0.999,0,0,0.5,1,0.67,0.892,0,0.565,0.313,1,,,,1,0,1,0,0,1,1,1,1,0,1,0,1
1,0,1,0.999,1,1,1,1,1,1,1,1,0.836,0.983,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.996,0.906,0.999,1,0,1,0.133,0.76,1,0,0.336,0.406,1,,,,1,0,1,1,0,1,0,1,1,0,0,0,1
